id,county,state,age,sex,total,percent
0500000US02090,Fairbanks North Star Borough, Alaska,15 to 19 ,male,3933,7.4
0500000US02090,Fairbanks North Star Borough, Alaska,20 to 24 ,male,6375,12
0500000US02090,Fairbanks North Star Borough, Alaska,25 to 29 ,male,5311,10
0500000US02090,Fairbanks North Star Borough, Alaska,30 to 34 ,male,3993,7.5
0500000US02090,Fairbanks North Star Borough, Alaska,35 to 39 ,male,2818,5.3
0500000US02090,Fairbanks North Star Borough, Alaska,40 to 44 ,male,3141,5.9
0500000US02090,Fairbanks North Star Borough, Alaska,45 to 49 ,male,2891,5.4
0500000US02090,Fairbanks North Star Borough, Alaska,50 to 54 ,male,2703,5.1
0500000US02090,Fairbanks North Star Borough, Alaska,55 to 59 ,male,2235,4.2
0500000US02090,Fairbanks North Star Borough, Alaska,60 to 64 ,male,2977,5.6
0500000US02090,Fairbanks North Star Borough, Alaska,65 to 69 ,male,2906,5.5
0500000US02090,Fairbanks North Star Borough, Alaska,70 to 74 ,male,1531,2.9
0500000US02090,Fairbanks North Star Borough, Alaska,75 to 79 ,male,900,1.7
0500000US02090,Fairbanks North Star Borough, Alaska,80 to 84 ,male,371,0.7
0500000US02090,Fairbanks North Star Borough, Alaska,85+,male,237,0.4
0500000US02170,Matanuska-Susitna Borough, Alaska,0-5 ,male,4034,7.1
0500000US02170,Matanuska-Susitna Borough, Alaska,5 to 9 ,male,4361,7.7
0500000US02170,Matanuska-Susitna Borough, Alaska,10 to 14 ,male,4298,7.6
0500000US02170,Matanuska-Susitna Borough, Alaska,15 to 19 ,male,3743,6.6
0500000US02170,Matanuska-Susitna Borough, Alaska,20 to 24 ,male,3690,6.5
0500000US02170,Matanuska-Susitna Borough, Alaska,25 to 29 ,male,3492,6.2
0500000US02170,Matanuska-Susitna Borough, Alaska,30 to 34 ,male,4050,7.2
0500000US02170,Matanuska-Susitna Borough, Alaska,35 to 39 ,male,4258,7.5
0500000US02170,Matanuska-Susitna Borough, Alaska,40 to 44 ,male,2925,5.2
0500000US02170,Matanuska-Susitna Borough, Alaska,45 to 49 ,male,3772,6.7
0500000US02170,Matanuska-Susitna Borough, Alaska,50 to 54 ,male,3601,6.4
0500000US02170,Matanuska-Susitna Borough, Alaska,55 to 59 ,male,3668,6.5
0500000US02170,Matanuska-Susitna Borough, Alaska,60 to 64 ,male,3771,6.7
0500000US02170,Matanuska-Susitna Borough, Alaska,65 to 69 ,male,3186,5.6
0500000US02170,Matanuska-Susitna Borough, Alaska,70 to 74 ,male,1491,2.6
0500000US02170,Matanuska-Susitna Borough, Alaska,75 to 79 ,male,1032,1.8
0500000US02170,Matanuska-Susitna Borough, Alaska,80 to 84 ,male,796,1.4
0500000US02170,Matanuska-Susitna Borough, Alaska,85+,male,266,0.5
0500000US04001,Apache County, Arizona,0-5 ,male,2654,7.3
0500000US04001,Apache County, Arizona,5 to 9 ,male,2349,6.4
0500000US04001,Apache County, Arizona,10 to 14 ,male,3405,9.3
0500000US04001,Apache County, Arizona,15 to 19 ,male,3023,8.3
0500000US04001,Apache County, Arizona,20 to 24 ,male,2160,5.9
0500000US04001,Apache County, Arizona,25 to 29 ,male,2466,6.8
0500000US04001,Apache County, Arizona,30 to 34 ,male,2385,6.5
0500000US04001,Apache County, Arizona,35 to 39 ,male,2018,5.5
0500000US04001,Apache County, Arizona,40 to 44 ,male,1755,4.8
0500000US04001,Apache County, Arizona,45 to 49 ,male,1814,5
0500000US04001,Apache County, Arizona,50 to 54 ,male,2587,7.1
0500000US04001,Apache County, Arizona,55 to 59 ,male,1793,4.9
0500000US04001,Apache County, Arizona,60 to 64 ,male,2593,7.1
0500000US04001,Apache County, Arizona,65 to 69 ,male,1478,4.1
0500000US04001,Apache County, Arizona,70 to 74 ,male,1882,5.2
0500000US04001,Apache County, Arizona,75 to 79 ,male,1208,3.3
0500000US04001,Apache County, Arizona,80 to 84 ,male,406,1.1
0500000US04001,Apache County, Arizona,85+,male,459,1.3
0500000US04003,Cochise County, Arizona,0-5 ,male,3494,5.4
0500000US04003,Cochise County, Arizona,5 to 9 ,male,4374,6.8
0500000US04003,Cochise County, Arizona,10 to 14 ,male,3553,5.5
0500000US04003,Cochise County, Arizona,15 to 19 ,male,3950,6.2
0500000US04003,Cochise County, Arizona,20 to 24 ,male,4207,6.6
0500000US04003,Cochise County, Arizona,25 to 29 ,male,4216,6.6
0500000US04003,Cochise County, Arizona,30 to 34 ,male,3977,6.2
0500000US04003,Cochise County, Arizona,35 to 39 ,male,4276,6.7
0500000US04003,Cochise County, Arizona,40 to 44 ,male,3232,5
0500000US04003,Cochise County, Arizona,45 to 49 ,male,3074,4.8
0500000US04003,Cochise County, Arizona,50 to 54 ,male,3545,5.5
0500000US04003,Cochise County, Arizona,55 to 59 ,male,4077,6.4
0500000US04003,Cochise County, Arizona,60 to 64 ,male,4169,6.5
0500000US04003,Cochise County, Arizona,65 to 69 ,male,4167,6.5
0500000US04003,Cochise County, Arizona,70 to 74 ,male,3998,6.2
0500000US04003,Cochise County, Arizona,75 to 79 ,male,2977,4.6
0500000US04003,Cochise County, Arizona,80 to 84 ,male,1786,2.8
0500000US04003,Cochise County, Arizona,85+,male,1132,1.8
0500000US04005,Coconino County, Arizona,0-5 ,male,3368,4.7
0500000US04005,Coconino County, Arizona,5 to 9 ,male,4866,6.9
0500000US04005,Coconino County, Arizona,10 to 14 ,male,3851,5.4
0500000US04005,Coconino County, Arizona,15 to 19 ,male,8718,12.3
0500000US04005,Coconino County, Arizona,20 to 24 ,male,7544,10.6
0500000US04005,Coconino County, Arizona,25 to 29 ,male,6584,9.3
0500000US04005,Coconino County, Arizona,30 to 34 ,male,4569,6.4
0500000US04005,Coconino County, Arizona,35 to 39 ,male,4496,6.3
0500000US04005,Coconino County, Arizona,40 to 44 ,male,3099,4.4
0500000US04005,Coconino County, Arizona,45 to 49 ,male,3283,4.6
0500000US04005,Coconino County, Arizona,50 to 54 ,male,3874,5.5
0500000US04005,Coconino County, Arizona,55 to 59 ,male,4851,6.8
0500000US04005,Coconino County, Arizona,60 to 64 ,male,3338,4.7
0500000US04005,Coconino County, Arizona,65 to 69 ,male,2456,3.5
0500000US04005,Coconino County, Arizona,70 to 74 ,male,3055,4.3
0500000US04005,Coconino County, Arizona,75 to 79 ,male,1559,2.2
0500000US04005,Coconino County, Arizona,80 to 84 ,male,1078,1.5
0500000US04005,Coconino County, Arizona,85+,male,447,0.6
0500000US04013,Maricopa County, Arizona,0-5 ,male,140990,6.4
0500000US04013,Maricopa County, Arizona,5 to 9 ,male,141728,6.4
0500000US04013,Maricopa County, Arizona,10 to 14 ,male,161892,7.3
0500000US04013,Maricopa County, Arizona,15 to 19 ,male,153212,6.9
0500000US04013,Maricopa County, Arizona,20 to 24 ,male,151935,6.9
0500000US04013,Maricopa County, Arizona,25 to 29 ,male,173671,7.8
0500000US04013,Maricopa County, Arizona,30 to 34 ,male,161912,7.3
0500000US04013,Maricopa County, Arizona,35 to 39 ,male,146461,6.6
0500000US04013,Maricopa County, Arizona,40 to 44 ,male,146098,6.6
0500000US04013,Maricopa County, Arizona,45 to 49 ,male,140695,6.3
0500000US04013,Maricopa County, Arizona,50 to 54 ,male,133649,6
0500000US04013,Maricopa County, Arizona,55 to 59 ,male,129358,5.8
0500000US04013,Maricopa County, Arizona,60 to 64 ,male,121616,5.5
0500000US04013,Maricopa County, Arizona,65 to 69 ,male,97145,4.4
0500000US04013,Maricopa County, Arizona,70 to 74 ,male,87896,4
0500000US04013,Maricopa County, Arizona,75 to 79 ,male,60980,2.8
0500000US04013,Maricopa County, Arizona,80 to 84 ,male,39988,1.8
0500000US04013,Maricopa County, Arizona,85+,male,27890,1.3
0500000US04015,Mohave County, Arizona,0-5 ,male,4597,4.3
0500000US04015,Mohave County, Arizona,5 to 9 ,male,4882,4.6
0500000US04015,Mohave County, Arizona,10 to 14 ,male,5520,5.2
0500000US04015,Mohave County, Arizona,15 to 19 ,male,4501,4.2
0500000US04015,Mohave County, Arizona,20 to 24 ,male,5010,4.7
0500000US04015,Mohave County, Arizona,25 to 29 ,male,5884,5.5
0500000US04015,Mohave County, Arizona,30 to 34 ,male,4947,4.6
0500000US04015,Mohave County, Arizona,35 to 39 ,male,5775,5.4
0500000US04015,Mohave County, Arizona,40 to 44 ,male,4382,4.1
0500000US04015,Mohave County, Arizona,45 to 49 ,male,5867,5.5
0500000US04015,Mohave County, Arizona,50 to 54 ,male,5934,5.5
0500000US04015,Mohave County, Arizona,55 to 59 ,male,6150,5.8
0500000US04015,Mohave County, Arizona,60 to 64 ,male,10883,10.2
0500000US04015,Mohave County, Arizona,65 to 69 ,male,10395,9.7
0500000US04015,Mohave County, Arizona,70 to 74 ,male,8138,7.6
0500000US04015,Mohave County, Arizona,75 to 79 ,male,7501,7
0500000US04015,Mohave County, Arizona,80 to 84 ,male,4698,4.4
0500000US04015,Mohave County, Arizona,85+,male,1855,1.7
0500000US04017,Navajo County, Arizona,0-5 ,male,3637,6.6
0500000US04017,Navajo County, Arizona,5 to 9 ,male,4112,7.5
0500000US04017,Navajo County, Arizona,10 to 14 ,male,4358,7.9
0500000US04017,Navajo County, Arizona,15 to 19 ,male,3644,6.6
0500000US04017,Navajo County, Arizona,20 to 24 ,male,3077,5.6
0500000US04017,Navajo County, Arizona,25 to 29 ,male,3782,6.9
0500000US04017,Navajo County, Arizona,30 to 34 ,male,2964,5.4
0500000US04017,Navajo County, Arizona,35 to 39 ,male,3314,6
0500000US04017,Navajo County, Arizona,40 to 44 ,male,3397,6.2
0500000US04017,Navajo County, Arizona,45 to 49 ,male,2914,5.3
0500000US04017,Navajo County, Arizona,50 to 54 ,male,2897,5.3
0500000US04017,Navajo County, Arizona,55 to 59 ,male,3306,6
0500000US04017,Navajo County, Arizona,60 to 64 ,male,3844,7
0500000US04017,Navajo County, Arizona,65 to 69 ,male,3381,6.1
0500000US04017,Navajo County, Arizona,70 to 74 ,male,2762,5
0500000US04017,Navajo County, Arizona,75 to 79 ,male,1740,3.2
0500000US04017,Navajo County, Arizona,80 to 84 ,male,1199,2.2
0500000US04017,Navajo County, Arizona,85+,male,666,1.2
0500000US04019,Pima County, Arizona,0-5 ,male,29248,5.7
0500000US04019,Pima County, Arizona,5 to 9 ,male,28270,5.5
0500000US04019,Pima County, Arizona,10 to 14 ,male,33929,6.6
0500000US04019,Pima County, Arizona,15 to 19 ,male,35211,6.8
0500000US04019,Pima County, Arizona,20 to 24 ,male,45222,8.8
0500000US04019,Pima County, Arizona,25 to 29 ,male,39349,7.6
0500000US04019,Pima County, Arizona,30 to 34 ,male,32228,6.2
0500000US04019,Pima County, Arizona,35 to 39 ,male,33248,6.4
0500000US04019,Pima County, Arizona,40 to 44 ,male,26907,5.2
0500000US04019,Pima County, Arizona,45 to 49 ,male,27988,5.4
0500000US04019,Pima County, Arizona,50 to 54 ,male,27102,5.3
0500000US04019,Pima County, Arizona,55 to 59 ,male,31436,6.1
0500000US04019,Pima County, Arizona,60 to 64 ,male,29358,5.7
0500000US04019,Pima County, Arizona,65 to 69 ,male,30969,6
0500000US04019,Pima County, Arizona,70 to 74 ,male,24323,4.7
0500000US04019,Pima County, Arizona,75 to 79 ,male,18450,3.6
0500000US04019,Pima County, Arizona,80 to 84 ,male,13364,2.6
0500000US04019,Pima County, Arizona,85+,male,9508,1.8
0500000US04021,Pinal County, Arizona,0-5 ,male,12898,5.3
0500000US04021,Pinal County, Arizona,5 to 9 ,male,12434,5.2
0500000US04021,Pinal County, Arizona,10 to 14 ,male,17937,7.4
0500000US04021,Pinal County, Arizona,15 to 19 ,male,15651,6.5
0500000US04021,Pinal County, Arizona,20 to 24 ,male,13904,5.8
0500000US04021,Pinal County, Arizona,25 to 29 ,male,17782,7.4
0500000US04021,Pinal County, Arizona,30 to 34 ,male,16965,7
0500000US04021,Pinal County, Arizona,35 to 39 ,male,17575,7.3
0500000US04021,Pinal County, Arizona,40 to 44 ,male,15691,6.5
0500000US04021,Pinal County, Arizona,45 to 49 ,male,14392,6
0500000US04021,Pinal County, Arizona,50 to 54 ,male,13257,5.5
0500000US04021,Pinal County, Arizona,55 to 59 ,male,14537,6
0500000US04021,Pinal County, Arizona,60 to 64 ,male,12576,5.2
0500000US04021,Pinal County, Arizona,65 to 69 ,male,14337,5.9
0500000US04021,Pinal County, Arizona,70 to 74 ,male,12002,5
0500000US04021,Pinal County, Arizona,75 to 79 ,male,10593,4.4
0500000US04021,Pinal County, Arizona,80 to 84 ,male,4255,1.8
0500000US04021,Pinal County, Arizona,85+,male,4583,1.9
0500000US04025,Yavapai County, Arizona,0-5 ,male,4981,4.3
0500000US04025,Yavapai County, Arizona,5 to 9 ,male,5878,5.1
0500000US04025,Yavapai County, Arizona,10 to 14 ,male,4909,4.2
0500000US04025,Yavapai County, Arizona,15 to 19 ,male,7497,6.5
0500000US04025,Yavapai County, Arizona,20 to 24 ,male,5894,5.1
0500000US04025,Yavapai County, Arizona,25 to 29 ,male,4673,4
0500000US04025,Yavapai County, Arizona,30 to 34 ,male,5285,4.6
0500000US04025,Yavapai County, Arizona,35 to 39 ,male,4885,4.2
0500000US04025,Yavapai County, Arizona,40 to 44 ,male,5244,4.5
0500000US04025,Yavapai County, Arizona,45 to 49 ,male,6189,5.4
0500000US04025,Yavapai County, Arizona,50 to 54 ,male,5770,5
0500000US04025,Yavapai County, Arizona,55 to 59 ,male,8100,7
0500000US04025,Yavapai County, Arizona,60 to 64 ,male,9777,8.5
0500000US04025,Yavapai County, Arizona,65 to 69 ,male,11358,9.8
0500000US04025,Yavapai County, Arizona,70 to 74 ,male,10745,9.3
0500000US04025,Yavapai County, Arizona,75 to 79 ,male,7385,6.4
0500000US04025,Yavapai County, Arizona,80 to 84 ,male,4013,3.5
0500000US04025,Yavapai County, Arizona,85+,male,3051,2.6
0500000US04027,Yuma County, Arizona,0-5 ,male,7557,6.9
0500000US04027,Yuma County, Arizona,5 to 9 ,male,7491,6.8
0500000US04027,Yuma County, Arizona,10 to 14 ,male,7850,7.1
0500000US04027,Yuma County, Arizona,15 to 19 ,male,7424,6.7
0500000US04027,Yuma County, Arizona,20 to 24 ,male,10271,9.3
0500000US04027,Yuma County, Arizona,25 to 29 ,male,8713,7.9
0500000US04027,Yuma County, Arizona,30 to 34 ,male,7797,7.1
0500000US04027,Yuma County, Arizona,35 to 39 ,male,6839,6.2
0500000US04027,Yuma County, Arizona,40 to 44 ,male,5594,5.1
0500000US04027,Yuma County, Arizona,45 to 49 ,male,5058,4.6
0500000US04027,Yuma County, Arizona,50 to 54 ,male,5675,5.2
0500000US04027,Yuma County, Arizona,55 to 59 ,male,4680,4.2
0500000US04027,Yuma County, Arizona,60 to 64 ,male,5919,5.4
0500000US04027,Yuma County, Arizona,65 to 69 ,male,4568,4.1
0500000US04027,Yuma County, Arizona,70 to 74 ,male,4670,4.2
0500000US04027,Yuma County, Arizona,75 to 79 ,male,4793,4.3
0500000US04027,Yuma County, Arizona,80 to 84 ,male,3612,3.3
0500000US04027,Yuma County, Arizona,85+,male,1678,1.5
0500000US05007,Benton County, Arkansas,0-5 ,male,9770,7
0500000US05007,Benton County, Arkansas,5 to 9 ,male,12653,9.1
0500000US05007,Benton County, Arkansas,10 to 14 ,male,8872,6.4
0500000US05007,Benton County, Arkansas,15 to 19 ,male,10187,7.3
0500000US05007,Benton County, Arkansas,20 to 24 ,male,8032,5.8
0500000US05007,Benton County, Arkansas,25 to 29 ,male,10606,7.6
0500000US05007,Benton County, Arkansas,30 to 34 ,male,10055,7.2
0500000US05007,Benton County, Arkansas,35 to 39 ,male,9499,6.8
0500000US05007,Benton County, Arkansas,40 to 44 ,male,11211,8.1
0500000US05007,Benton County, Arkansas,45 to 49 ,male,8775,6.3
0500000US05007,Benton County, Arkansas,50 to 54 ,male,7867,5.7
0500000US05007,Benton County, Arkansas,55 to 59 ,male,8327,6
0500000US05007,Benton County, Arkansas,60 to 64 ,male,5972,4.3
0500000US05007,Benton County, Arkansas,65 to 69 ,male,6208,4.5
0500000US05007,Benton County, Arkansas,70 to 74 ,male,3873,2.8
0500000US05007,Benton County, Arkansas,75 to 79 ,male,3495,2.5
0500000US05007,Benton County, Arkansas,80 to 84 ,male,1834,1.3
0500000US05007,Benton County, Arkansas,85+,male,1496,1.1
0500000US05031,Craighead County, Arkansas,0-5 ,male,4143,7.7
0500000US05031,Craighead County, Arkansas,5 to 9 ,male,3985,7.4
0500000US05031,Craighead County, Arkansas,10 to 14 ,male,3455,6.4
0500000US05031,Craighead County, Arkansas,15 to 19 ,male,3982,7.4
0500000US05031,Craighead County, Arkansas,20 to 24 ,male,4751,8.8
0500000US05031,Craighead County, Arkansas,25 to 29 ,male,5217,9.7
0500000US05031,Craighead County, Arkansas,30 to 34 ,male,3179,5.9
0500000US05031,Craighead County, Arkansas,35 to 39 ,male,3114,5.8
0500000US05031,Craighead County, Arkansas,40 to 44 ,male,4195,7.8
0500000US05031,Craighead County, Arkansas,45 to 49 ,male,3137,5.8
0500000US05031,Craighead County, Arkansas,50 to 54 ,male,2997,5.6
0500000US05031,Craighead County, Arkansas,55 to 59 ,male,3685,6.9
0500000US05031,Craighead County, Arkansas,60 to 64 ,male,1761,3.3
0500000US05031,Craighead County, Arkansas,65 to 69 ,male,2069,3.8
0500000US05031,Craighead County, Arkansas,70 to 74 ,male,1591,3
0500000US05031,Craighead County, Arkansas,75 to 79 ,male,879,1.6
0500000US05031,Craighead County, Arkansas,80 to 84 ,male,1128,2.1
0500000US05031,Craighead County, Arkansas,85+,male,512,1
0500000US05045,Faulkner County, Arkansas,0-5 ,male,3168,5.2
0500000US05045,Faulkner County, Arkansas,5 to 9 ,male,4301,7.1
0500000US05045,Faulkner County, Arkansas,10 to 14 ,male,4842,8
0500000US05045,Faulkner County, Arkansas,15 to 19 ,male,4600,7.6
0500000US05045,Faulkner County, Arkansas,20 to 24 ,male,7814,12.8
0500000US05045,Faulkner County, Arkansas,25 to 29 ,male,4017,6.6
0500000US05045,Faulkner County, Arkansas,30 to 34 ,male,4002,6.6
0500000US05045,Faulkner County, Arkansas,35 to 39 ,male,4920,8.1
0500000US05045,Faulkner County, Arkansas,40 to 44 ,male,3193,5.2
0500000US05045,Faulkner County, Arkansas,45 to 49 ,male,3551,5.8
0500000US05045,Faulkner County, Arkansas,50 to 54 ,male,3205,5.3
0500000US05045,Faulkner County, Arkansas,55 to 59 ,male,3790,6.2
0500000US05045,Faulkner County, Arkansas,60 to 64 ,male,2648,4.3
0500000US05045,Faulkner County, Arkansas,65 to 69 ,male,1968,3.2
0500000US05045,Faulkner County, Arkansas,70 to 74 ,male,2412,4
0500000US05045,Faulkner County, Arkansas,75 to 79 ,male,1680,2.8
0500000US05045,Faulkner County, Arkansas,80 to 84 ,male,432,0.7
0500000US05045,Faulkner County, Arkansas,85+,male,333,0.5
0500000US05051,Garland County, Arkansas,0-5 ,male,2764,5.9
0500000US05051,Garland County, Arkansas,5 to 9 ,male,2491,5.3
0500000US05051,Garland County, Arkansas,10 to 14 ,male,2907,6.2
0500000US05051,Garland County, Arkansas,15 to 19 ,male,3137,6.7
0500000US05051,Garland County, Arkansas,20 to 24 ,male,2910,6.2
0500000US05051,Garland County, Arkansas,25 to 29 ,male,2589,5.5
0500000US05051,Garland County, Arkansas,30 to 34 ,male,2190,4.7
0500000US05051,Garland County, Arkansas,35 to 39 ,male,2537,5.4
0500000US05051,Garland County, Arkansas,40 to 44 ,male,2867,6.1
0500000US05051,Garland County, Arkansas,45 to 49 ,male,2981,6.3
0500000US05051,Garland County, Arkansas,50 to 54 ,male,2652,5.6
0500000US05051,Garland County, Arkansas,55 to 59 ,male,2696,5.7
0500000US05051,Garland County, Arkansas,60 to 64 ,male,3510,7.5
0500000US05051,Garland County, Arkansas,65 to 69 ,male,3493,7.4
0500000US05051,Garland County, Arkansas,70 to 74 ,male,2784,5.9
0500000US05051,Garland County, Arkansas,75 to 79 ,male,2638,5.6
0500000US05051,Garland County, Arkansas,80 to 84 ,male,900,1.9
0500000US05051,Garland County, Arkansas,85+,male,1018,2.2
0500000US05069,Jefferson County, Arkansas,0-5 ,male,1243,3.8
0500000US05069,Jefferson County, Arkansas,5 to 9 ,male,3092,9.5
0500000US05069,Jefferson County, Arkansas,10 to 14 ,male,1371,4.2
0500000US05069,Jefferson County, Arkansas,15 to 19 ,male,1915,5.9
0500000US05069,Jefferson County, Arkansas,20 to 24 ,male,2485,7.6
0500000US05069,Jefferson County, Arkansas,25 to 29 ,male,2830,8.7
0500000US05069,Jefferson County, Arkansas,30 to 34 ,male,1907,5.9
0500000US05069,Jefferson County, Arkansas,35 to 39 ,male,2167,6.7
0500000US05069,Jefferson County, Arkansas,40 to 44 ,male,2084,6.4
0500000US05069,Jefferson County, Arkansas,45 to 49 ,male,1932,5.9
0500000US05069,Jefferson County, Arkansas,50 to 54 ,male,2011,6.2
0500000US05069,Jefferson County, Arkansas,55 to 59 ,male,1952,6
0500000US05069,Jefferson County, Arkansas,60 to 64 ,male,2358,7.2
0500000US05069,Jefferson County, Arkansas,65 to 69 ,male,1507,4.6
0500000US05069,Jefferson County, Arkansas,70 to 74 ,male,1807,5.5
0500000US05069,Jefferson County, Arkansas,75 to 79 ,male,1178,3.6
0500000US05069,Jefferson County, Arkansas,80 to 84 ,male,259,0.8
0500000US05069,Jefferson County, Arkansas,85+,male,461,1.4
0500000US05085,Lonoke County, Arkansas,0-5 ,male,2470,7
0500000US05085,Lonoke County, Arkansas,5 to 9 ,male,2032,5.8
0500000US05085,Lonoke County, Arkansas,10 to 14 ,male,3187,9
0500000US05085,Lonoke County, Arkansas,15 to 19 ,male,2537,7.2
0500000US05085,Lonoke County, Arkansas,20 to 24 ,male,1916,5.4
0500000US05085,Lonoke County, Arkansas,25 to 29 ,male,2494,7.1
0500000US05085,Lonoke County, Arkansas,30 to 34 ,male,2248,6.4
0500000US05085,Lonoke County, Arkansas,35 to 39 ,male,2478,7
0500000US05085,Lonoke County, Arkansas,40 to 44 ,male,2560,7.3
0500000US05085,Lonoke County, Arkansas,45 to 49 ,male,2255,6.4
0500000US05085,Lonoke County, Arkansas,50 to 54 ,male,2450,6.9
