id,county,state,total_pop,race,total,prop
0500000US12073,Leon County, Florida,293582,other,3260,1.1104223010947538
0500000US12081,Manatee County, Florida,403253,white,343991,85.30401509722184
0500000US12081,Manatee County, Florida,403253,black,36200,8.97699459148475
0500000US12081,Manatee County, Florida,403253,am_in_alask,569,0.14110248404847575
0500000US12081,Manatee County, Florida,403253,asian,8590,2.1301763409075694
0500000US12081,Manatee County, Florida,403253,hawaii_pi,0,0
0500000US12081,Manatee County, Florida,403253,other,7020,1.7408425975752195
0500000US12083,Marion County, Florida,365579,white,299730,81.98775093755386
0500000US12083,Marion County, Florida,365579,black,48342,13.22340725260477
0500000US12083,Marion County, Florida,365579,am_in_alask,1486,0.40647849028527355
0500000US12083,Marion County, Florida,365579,asian,4194,1.1472212572385174
0500000US12083,Marion County, Florida,365579,hawaii_pi,0,0
0500000US12083,Marion County, Florida,365579,other,4469,1.2224443964232081
0500000US12085,Martin County, Florida,161000,white,144003,89.44285714285715
0500000US12085,Martin County, Florida,161000,black,7813,4.852795031055901
0500000US12085,Martin County, Florida,161000,am_in_alask,672,0.41739130434782606
0500000US12085,Martin County, Florida,161000,asian,2398,1.4894409937888198
0500000US12085,Martin County, Florida,161000,hawaii_pi,0,0
0500000US12085,Martin County, Florida,161000,other,2483,1.5422360248447204
0500000US12086,Miami-Dade County, Florida,2716940,white,2053027,75.56394325969657
0500000US12086,Miami-Dade County, Florida,2716940,black,456189,16.790543773509906
0500000US12086,Miami-Dade County, Florida,2716940,am_in_alask,4788,0.17622766789108335
0500000US12086,Miami-Dade County, Florida,2716940,asian,42480,1.5635236700111153
0500000US12086,Miami-Dade County, Florida,2716940,hawaii_pi,986,0.03629082718057815
0500000US12086,Miami-Dade County, Florida,2716940,other,106731,3.9283532209029275
0500000US12087,Monroe County, Florida,74228,white,63808,85.9621706094735
0500000US12087,Monroe County, Florida,74228,black,6291,8.475238454491567
0500000US12087,Monroe County, Florida,74228,am_in_alask,82,0.11047044242064989
0500000US12087,Monroe County, Florida,74228,asian,1319,1.7769574823516734
0500000US12087,Monroe County, Florida,74228,hawaii_pi,73,0.0983456377647249
0500000US12087,Monroe County, Florida,74228,other,2079,2.8008298755186725
0500000US12089,Nassau County, Florida,88625,white,78703,88.80451339915373
0500000US12089,Nassau County, Florida,88625,black,5674,6.402256699576869
0500000US12089,Nassau County, Florida,88625,am_in_alask,416,0.4693935119887165
0500000US12089,Nassau County, Florida,88625,asian,564,0.63638928067701
0500000US12089,Nassau County, Florida,88625,hawaii_pi,0,0
0500000US12089,Nassau County, Florida,88625,other,2100,2.3695345557122707
0500000US12091,Okaloosa County, Florida,210738,white,162222,76.9780485721607
0500000US12091,Okaloosa County, Florida,210738,black,17644,8.372481469882032
0500000US12091,Okaloosa County, Florida,210738,am_in_alask,1017,0.4825897560003417
0500000US12091,Okaloosa County, Florida,210738,asian,6656,3.158424204462413
0500000US12091,Okaloosa County, Florida,210738,hawaii_pi,211,0.10012432499122133
0500000US12091,Okaloosa County, Florida,210738,other,8265,3.9219314978788824
0500000US12095,Orange County, Florida,1393452,white,885765,63.56623694249963
0500000US12095,Orange County, Florida,1393452,black,296070,21.247233489205225
0500000US12095,Orange County, Florida,1393452,am_in_alask,4334,0.31102614227113673
0500000US12095,Orange County, Florida,1393452,asian,75180,5.395234281482247
0500000US12095,Orange County, Florida,1393452,hawaii_pi,1614,0.1158274558434736
0500000US12095,Orange County, Florida,1393452,other,78188,5.6111010641198975
0500000US12097,Osceola County, Florida,375751,white,269428,71.70386772091092
0500000US12097,Osceola County, Florida,375751,black,45340,12.066501486356657
0500000US12097,Osceola County, Florida,375751,am_in_alask,692,0.18416451320156169
0500000US12097,Osceola County, Florida,375751,asian,10167,2.7057812221391293
0500000US12097,Osceola County, Florida,375751,hawaii_pi,135,0.035928048095680384
0500000US12097,Osceola County, Florida,375751,other,38838,10.33610023659285
0500000US12099,Palm Beach County, Florida,1496770,white,1083567,72.39368774093549
0500000US12099,Palm Beach County, Florida,1496770,black,284114,18.98180749213306
0500000US12099,Palm Beach County, Florida,1496770,am_in_alask,5574,0.37240190543637297
0500000US12099,Palm Beach County, Florida,1496770,asian,41879,2.7979582701417054
0500000US12099,Palm Beach County, Florida,1496770,hawaii_pi,177,0.011825464166171156
0500000US12099,Palm Beach County, Florida,1496770,other,40278,2.6909946083900667
0500000US12101,Pasco County, Florida,553947,white,475775,85.88818063821991
0500000US12101,Pasco County, Florida,553947,black,33988,6.135605030806196
0500000US12101,Pasco County, Florida,553947,am_in_alask,1456,0.26284102991802466
0500000US12101,Pasco County, Florida,553947,asian,14880,2.6861775585028895
0500000US12101,Pasco County, Florida,553947,hawaii_pi,399,0.07202855146792021
0500000US12101,Pasco County, Florida,553947,other,8648,1.561160183194421
0500000US12103,Pinellas County, Florida,974996,white,791030,81.13161489893291
0500000US12103,Pinellas County, Florida,974996,black,98811,10.134503115910219
0500000US12103,Pinellas County, Florida,974996,am_in_alask,2496,0.25600105026071907
0500000US12103,Pinellas County, Florida,974996,asian,33833,3.4700655182175106
0500000US12103,Pinellas County, Florida,974996,hawaii_pi,499,0.05117969714747547
0500000US12103,Pinellas County, Florida,974996,other,12819,1.3147746247164092
0500000US12105,Polk County, Florida,724777,white,543681,75.01355589374387
0500000US12105,Polk County, Florida,724777,black,110868,15.296843028959254
0500000US12105,Polk County, Florida,724777,am_in_alask,3032,0.4183355708031574
0500000US12105,Polk County, Florida,724777,asian,13001,1.7937931253337234
0500000US12105,Polk County, Florida,724777,hawaii_pi,303,0.04180596238567173
0500000US12105,Polk County, Florida,724777,other,36903,5.091635082239089
0500000US12107,Putnam County, Florida,74521,white,59972,80.4766441674159
0500000US12107,Putnam County, Florida,74521,black,12245,16.431609881778293
0500000US12107,Putnam County, Florida,74521,am_in_alask,485,0.6508232578736195
0500000US12107,Putnam County, Florida,74521,asian,547,0.7340212825914844
0500000US12107,Putnam County, Florida,74521,hawaii_pi,0,0
0500000US12107,Putnam County, Florida,74521,other,247,0.3314501952469774
0500000US12109,St. Johns County, Florida,264672,white,233178,88.10074356184259
0500000US12109,St. Johns County, Florida,264672,black,15216,5.7490025389916575
0500000US12109,St. Johns County, Florida,264672,am_in_alask,964,0.36422439850078586
0500000US12109,St. Johns County, Florida,264672,asian,6379,2.4101529440212794
0500000US12109,St. Johns County, Florida,264672,hawaii_pi,362,0.13677306250755653
0500000US12109,St. Johns County, Florida,264672,other,1226,0.4632148470559787
0500000US12111,St. Lucie County, Florida,328297,white,236472,72.0298997554044
0500000US12111,St. Lucie County, Florida,328297,black,64013,19.498502880014136
0500000US12111,St. Lucie County, Florida,328297,am_in_alask,1009,0.3073436552877425
0500000US12111,St. Lucie County, Florida,328297,asian,6945,2.1154625232639956
0500000US12111,St. Lucie County, Florida,328297,hawaii_pi,315,0.09594970407892853
0500000US12111,St. Lucie County, Florida,328297,other,8121,2.4736747518253286
0500000US12113,Santa Rosa County, Florida,184313,white,157163,85.26962286979214
0500000US12113,Santa Rosa County, Florida,184313,black,11268,6.113513425531568
0500000US12113,Santa Rosa County, Florida,184313,am_in_alask,518,0.2810436594271701
0500000US12113,Santa Rosa County, Florida,184313,asian,4445,2.4116584288682836
0500000US12113,Santa Rosa County, Florida,184313,hawaii_pi,666,0.36134184783493295
0500000US12113,Santa Rosa County, Florida,184313,other,2678,1.4529631659188447
0500000US12115,Sarasota County, Florida,433742,white,392685,90.53423463718063
0500000US12115,Sarasota County, Florida,433742,black,18428,4.248608619870799
0500000US12115,Sarasota County, Florida,433742,am_in_alask,878,0.20242448275703068
0500000US12115,Sarasota County, Florida,433742,asian,7194,1.658589668512618
0500000US12115,Sarasota County, Florida,433742,hawaii_pi,35,0.008069313093959082
0500000US12115,Sarasota County, Florida,433742,other,4224,0.9738508145395188
0500000US12117,Seminole County, Florida,471826,white,337829,71.60033571698041
0500000US12117,Seminole County, Florida,471826,black,59469,12.604010800591745
0500000US12117,Seminole County, Florida,471826,am_in_alask,2021,0.42833586957903974
0500000US12117,Seminole County, Florida,471826,asian,22594,4.788629706713916
0500000US12117,Seminole County, Florida,471826,hawaii_pi,175,0.03708994417433545
0500000US12117,Seminole County, Florida,471826,other,36774,7.793974897525782
0500000US12119,Sumter County, Florida,132420,white,119040,89.89578613502492
0500000US12119,Sumter County, Florida,132420,black,8298,6.266425011327594
0500000US12119,Sumter County, Florida,132420,am_in_alask,1444,1.0904697175653224
0500000US12119,Sumter County, Florida,132420,asian,1546,1.1674973568947289
0500000US12119,Sumter County, Florida,132420,hawaii_pi,0,0
0500000US12119,Sumter County, Florida,132420,other,587,0.443286512611388
0500000US12127,Volusia County, Florida,553284,white,435185,78.6549041721792
0500000US12127,Volusia County, Florida,553284,black,58899,10.645346693560631
0500000US12127,Volusia County, Florida,553284,am_in_alask,946,0.17097909934138705
0500000US12127,Volusia County, Florida,553284,asian,10431,1.8852885678964149
0500000US12127,Volusia County, Florida,553284,hawaii_pi,54,0.009759906304899474
0500000US12127,Volusia County, Florida,553284,other,33368,6.03089914040529
0500000US12131,Walton County, Florida,74071,white,64977,87.72259048750524
0500000US12131,Walton County, Florida,74071,black,2908,3.9259629274614896
0500000US12131,Walton County, Florida,74071,am_in_alask,731,0.986890955974673
0500000US12131,Walton County, Florida,74071,asian,0,0
0500000US12131,Walton County, Florida,74071,hawaii_pi,0,0
0500000US12131,Walton County, Florida,74071,other,1906,2.5732067880817056
0500000US13013,Barrow County, Georgia,83240,white,64541,77.53604036520903
0500000US13013,Barrow County, Georgia,83240,black,10094,12.126381547333013
0500000US13013,Barrow County, Georgia,83240,am_in_alask,143,0.17179240749639596
0500000US13013,Barrow County, Georgia,83240,asian,3227,3.8767419509851035
0500000US13013,Barrow County, Georgia,83240,hawaii_pi,0,0
0500000US13013,Barrow County, Georgia,83240,other,2309,2.7739067755886593
0500000US13015,Bartow County, Georgia,107738,white,90062,83.59353245837123
0500000US13015,Bartow County, Georgia,107738,black,11529,10.700959735655015
0500000US13015,Bartow County, Georgia,107738,am_in_alask,21,0.01949172993744083
0500000US13015,Bartow County, Georgia,107738,asian,571,0.5299894187751768
0500000US13015,Bartow County, Georgia,107738,hawaii_pi,0,0
0500000US13015,Bartow County, Georgia,107738,other,2425,2.250830718966381
0500000US13021,Bibb County, Georgia,153159,white,60153,39.2748712122696
0500000US13021,Bibb County, Georgia,153159,black,83244,54.35136035100777
0500000US13021,Bibb County, Georgia,153159,am_in_alask,0,0
0500000US13021,Bibb County, Georgia,153159,asian,3412,2.2277502464758845
0500000US13021,Bibb County, Georgia,153159,hawaii_pi,130,0.08487911255623241
0500000US13021,Bibb County, Georgia,153159,other,2109,1.3770003721622628
0500000US13031,Bulloch County, Georgia,79608,white,51797,65.06506883730279
0500000US13031,Bulloch County, Georgia,79608,black,22620,28.414229725655716
0500000US13031,Bulloch County, Georgia,79608,am_in_alask,217,0.27258566978193144
0500000US13031,Bulloch County, Georgia,79608,asian,965,1.2121897296754094
0500000US13031,Bulloch County, Georgia,79608,hawaii_pi,0,0
0500000US13031,Bulloch County, Georgia,79608,other,1045,1.3126821424982413
0500000US13045,Carroll County, Georgia,119992,white,88404,73.67491166077738
0500000US13045,Carroll County, Georgia,119992,black,24670,20.55970398026535
0500000US13045,Carroll County, Georgia,119992,am_in_alask,581,0.4841989465964398
0500000US13045,Carroll County, Georgia,119992,asian,1254,1.0450696713114207
0500000US13045,Carroll County, Georgia,119992,hawaii_pi,0,0
0500000US13045,Carroll County, Georgia,119992,other,4039,3.366057737182479
0500000US13047,Catoosa County, Georgia,NA,white,NA,NA
0500000US13047,Catoosa County, Georgia,NA,black,NA,NA
0500000US13047,Catoosa County, Georgia,NA,am_in_alask,NA,NA
0500000US13047,Catoosa County, Georgia,NA,asian,NA,NA
0500000US13047,Catoosa County, Georgia,NA,hawaii_pi,NA,NA
0500000US13047,Catoosa County, Georgia,NA,other,NA,NA
0500000US13051,Chatham County, Georgia,289430,white,149040,51.49431641502263
0500000US13051,Chatham County, Georgia,289430,black,118414,40.912828663234635
0500000US13051,Chatham County, Georgia,289430,am_in_alask,993,0.3430881387554849
0500000US13051,Chatham County, Georgia,289430,asian,7984,2.758525377466054
0500000US13051,Chatham County, Georgia,289430,hawaii_pi,66,0.022803441246588122
0500000US13051,Chatham County, Georgia,289430,other,7718,2.6666205991085925
0500000US13057,Cherokee County, Georgia,258773,white,220530,85.22141027077787
0500000US13057,Cherokee County, Georgia,258773,black,19696,7.611304115962639
0500000US13057,Cherokee County, Georgia,258773,am_in_alask,2545,0.9834874581196646
0500000US13057,Cherokee County, Georgia,258773,asian,4634,1.7907586958453934
0500000US13057,Cherokee County, Georgia,258773,hawaii_pi,0,0
0500000US13057,Cherokee County, Georgia,258773,other,5627,2.174492702097978
0500000US13059,Clarke County, Georgia,128331,white,80775,62.942702854337604
0500000US13059,Clarke County, Georgia,128331,black,36161,28.177914923128473
0500000US13059,Clarke County, Georgia,128331,am_in_alask,28,0.021818578519609447
0500000US13059,Clarke County, Georgia,128331,asian,5434,4.2343627026984905
0500000US13059,Clarke County, Georgia,128331,hawaii_pi,0,0
0500000US13059,Clarke County, Georgia,128331,other,1818,1.4166491338803564
0500000US13063,Clayton County, Georgia,292256,white,49935,17.08604784846162
0500000US13063,Clayton County, Georgia,292256,black,203719,69.70566900251835
0500000US13063,Clayton County, Georgia,292256,am_in_alask,103,0.03524307456476514
0500000US13063,Clayton County, Georgia,292256,asian,14986,5.12769626628709
0500000US13063,Clayton County, Georgia,292256,hawaii_pi,1237,0.4232590605496551
0500000US13063,Clayton County, Georgia,292256,other,11168,3.8213073469834664
0500000US13067,Cobb County, Georgia,760141,white,427108,56.18799670061212
0500000US13067,Cobb County, Georgia,760141,black,213192,28.046375606630875
0500000US13067,Cobb County, Georgia,760141,am_in_alask,3323,0.4371557382117265
0500000US13067,Cobb County, Georgia,760141,asian,41478,5.4566192324845
0500000US13067,Cobb County, Georgia,760141,hawaii_pi,192,0.02525847178352437
0500000US13067,Cobb County, Georgia,760141,other,52378,6.890563724361664
0500000US13073,Columbia County, Georgia,156714,white,114364,72.97624972880534
0500000US13073,Columbia County, Georgia,156714,black,26183,16.707505391987954
0500000US13073,Columbia County, Georgia,156714,am_in_alask,0,0
0500000US13073,Columbia County, Georgia,156714,asian,4693,2.994627155199918
0500000US13073,Columbia County, Georgia,156714,hawaii_pi,0,0
0500000US13073,Columbia County, Georgia,156714,other,1212,0.773383360771852
0500000US13077,Coweta County, Georgia,148509,white,112588,75.81224033560255
0500000US13077,Coweta County, Georgia,148509,black,27661,18.625807190136626
0500000US13077,Coweta County, Georgia,148509,am_in_alask,148,0.09965725982937061
0500000US13077,Coweta County, Georgia,148509,asian,3526,2.3742668794483834
0500000US13077,Coweta County, Georgia,148509,hawaii_pi,0,0
0500000US13077,Coweta County, Georgia,148509,other,1074,0.7231884936266488
0500000US13089,DeKalb County, Georgia,759297,white,256943,33.8395910954475
0500000US13089,DeKalb County, Georgia,759297,black,409327,53.90868131969441
0500000US13089,DeKalb County, Georgia,759297,am_in_alask,11330,1.492169730685094
0500000US13089,DeKalb County, Georgia,759297,asian,47162,6.211271742150963
0500000US13089,DeKalb County, Georgia,759297,hawaii_pi,329,0.04332955352121765
0500000US13089,DeKalb County, Georgia,759297,other,15189,2.0004030043579784
0500000US13095,Dougherty County, Georgia,NA,white,NA,NA
0500000US13095,Dougherty County, Georgia,NA,black,NA,NA
0500000US13095,Dougherty County, Georgia,NA,am_in_alask,NA,NA
0500000US13095,Dougherty County, Georgia,NA,asian,NA,NA
0500000US13095,Dougherty County, Georgia,NA,hawaii_pi,NA,NA
0500000US13095,Dougherty County, Georgia,NA,other,NA,NA
0500000US13097,Douglas County, Georgia,146343,white,65461,44.731213655589954
0500000US13097,Douglas County, Georgia,146343,black,70313,48.04671217618882
0500000US13097,Douglas County, Georgia,146343,am_in_alask,163,0.11138216382061321
0500000US13097,Douglas County, Georgia,146343,asian,2444,1.6700491311507897
0500000US13097,Douglas County, Georgia,146343,hawaii_pi,0,0
0500000US13097,Douglas County, Georgia,146343,other,4060,2.7743042031392005
0500000US13113,Fayette County, Georgia,114421,white,75067,65.6059639401858
0500000US13113,Fayette County, Georgia,114421,black,28099,24.557554994275527
0500000US13113,Fayette County, Georgia,114421,am_in_alask,0,0
0500000US13113,Fayette County, Georgia,114421,asian,4796,4.19153826657694
0500000US13113,Fayette County, Georgia,114421,hawaii_pi,653,0.5706994345443581
0500000US13113,Fayette County, Georgia,114421,other,3199,2.7958154534569704
0500000US13115,Floyd County, Georgia,98498,white,75873,77.02999045665902
0500000US13115,Floyd County, Georgia,98498,black,12954,13.151536071798411
0500000US13115,Floyd County, Georgia,98498,am_in_alask,0,0
0500000US13115,Floyd County, Georgia,98498,asian,722,0.7330098073057321
0500000US13115,Floyd County, Georgia,98498,hawaii_pi,0,0
0500000US13115,Floyd County, Georgia,98498,other,4601,4.67116083575301
0500000US13117,Forsyth County, Georgia,244252,white,182582,74.75148617002112
0500000US13117,Forsyth County, Georgia,244252,black,9585,3.9242257995840366
0500000US13117,Forsyth County, Georgia,244252,am_in_alask,2330,0.9539328234773923
0500000US13117,Forsyth County, Georgia,244252,asian,35925,14.708170250397131
0500000US13117,Forsyth County, Georgia,244252,hawaii_pi,0,0
0500000US13117,Forsyth County, Georgia,244252,other,7860,3.2179879796275976
0500000US13121,Fulton County, Georgia,1063937,white,469465,44.125263055989215
0500000US13121,Fulton County, Georgia,1063937,black,472625,44.42227312331463
0500000US13121,Fulton County, Georgia,1063937,am_in_alask,2068,0.19437241114840445
0500000US13121,Fulton County, Georgia,1063937,asian,76786,7.217156654952314
0500000US13121,Fulton County, Georgia,1063937,hawaii_pi,673,0.06325562509810262
0500000US13121,Fulton County, Georgia,1063937,other,17248,1.6211486206420118
0500000US13127,Glynn County, Georgia,85292,white,55984,65.63804342728508
0500000US13127,Glynn County, Georgia,85292,black,23597,27.66613515921775
0500000US13127,Glynn County, Georgia,85292,am_in_alask,539,0.6319467241945318
0500000US13127,Glynn County, Georgia,85292,asian,672,0.787881630164611
0500000US13127,Glynn County, Georgia,85292,hawaii_pi,183,0.2145570510716128
0500000US13127,Glynn County, Georgia,85292,other,2765,3.2418046241148057
0500000US13135,Gwinnett County, Georgia,936250,white,429774,45.903765020026704
0500000US13135,Gwinnett County, Georgia,936250,black,266298,28.44304405874499
0500000US13135,Gwinnett County, Georgia,936250,am_in_alask,4271,0.45618157543391186
0500000US13135,Gwinnett County, Georgia,936250,asian,113593,12.132763684913217
0500000US13135,Gwinnett County, Georgia,936250,hawaii_pi,161,0.017196261682242992
0500000US13135,Gwinnett County, Georgia,936250,other,88086,9.408384512683577
0500000US13139,Hall County, Georgia,204441,white,174994,85.5963334164869
0500000US13139,Hall County, Georgia,204441,black,13567,6.636144413302615
0500000US13139,Hall County, Georgia,204441,am_in_alask,198,0.09684945778977798
0500000US13139,Hall County, Georgia,204441,asian,3757,1.8376940046272519
0500000US13139,Hall County, Georgia,204441,hawaii_pi,43,0.021032963055355826
0500000US13139,Hall County, Georgia,204441,other,6009,2.93923430231705
0500000US13151,Henry County, Georgia,234561,white,106904,45.57620405779307
0500000US13151,Henry County, Georgia,234561,black,112316,47.883492993293856
0500000US13151,Henry County, Georgia,234561,am_in_alask,92,0.03922220659018336
0500000US13151,Henry County, Georgia,234561,asian,7704,3.2844334735953544
0500000US13151,Henry County, Georgia,234561,hawaii_pi,0,0
0500000US13151,Henry County, Georgia,234561,other,1880,0.8014972651037469
0500000US13153,Houston County, Georgia,157863,white,91443,57.92554303414986
0500000US13153,Houston County, Georgia,157863,black,49550,31.387975649772272
0500000US13153,Houston County, Georgia,157863,am_in_alask,1437,0.9102829668763421
0500000US13153,Houston County, Georgia,157863,asian,6101,3.8647434801061675
0500000US13153,Houston County, Georgia,157863,hawaii_pi,0,0
0500000US13153,Houston County, Georgia,157863,other,2620,1.659666926385537
0500000US13157,Jackson County, Georgia,72977,white,61658,84.48963372021322
0500000US13157,Jackson County, Georgia,72977,black,5157,7.066610027816983
0500000US13157,Jackson County, Georgia,72977,am_in_alask,0,0
0500000US13157,Jackson County, Georgia,72977,asian,1405,1.9252641243131399
0500000US13157,Jackson County, Georgia,72977,hawaii_pi,137,0.18773038080491114
0500000US13157,Jackson County, Georgia,72977,other,2461,3.372295380736397
0500000US13185,Lowndes County, Georgia,117406,white,64240,54.71611331618487
0500000US13185,Lowndes County, Georgia,117406,black,44053,37.52193243956868
0500000US13185,Lowndes County, Georgia,117406,am_in_alask,1076,0.9164778631415771
0500000US13185,Lowndes County, Georgia,117406,asian,1339,1.1404868575711633
0500000US13185,Lowndes County, Georgia,117406,hawaii_pi,614,0.5229715687443572
0500000US13185,Lowndes County, Georgia,117406,other,2858,2.434287855816568
0500000US13215,Muscogee County, Georgia,195769,white,83333,42.56700499057563
0500000US13215,Muscogee County, Georgia,195769,black,91340,46.657029458187964
0500000US13215,Muscogee County, Georgia,195769,am_in_alask,940,0.48015773692464075
0500000US13215,Muscogee County, Georgia,195769,asian,5734,2.9289621952403087
0500000US13215,Muscogee County, Georgia,195769,hawaii_pi,292,0.14915538210850543
0500000US13215,Muscogee County, Georgia,195769,other,6568,3.3549744852351493
0500000US13217,Newton County, Georgia,NA,white,NA,NA
0500000US13217,Newton County, Georgia,NA,black,NA,NA
0500000US13217,Newton County, Georgia,NA,am_in_alask,NA,NA
0500000US13217,Newton County, Georgia,NA,asian,NA,NA
0500000US13217,Newton County, Georgia,NA,hawaii_pi,NA,NA
0500000US13217,Newton County, Georgia,NA,other,NA,NA
0500000US13223,Paulding County, Georgia,168667,white,125701,74.52613730012392
0500000US13223,Paulding County, Georgia,168667,black,31020,18.391268001446637
0500000US13223,Paulding County, Georgia,168667,am_in_alask,349,0.20691658712136932
0500000US13223,Paulding County, Georgia,168667,asian,2404,1.425293625901925
0500000US13223,Paulding County, Georgia,168667,hawaii_pi,0,0
0500000US13223,Paulding County, Georgia,168667,other,982,0.5822122881180076
0500000US13245,Richmond County, Georgia,202518,white,71738,35.42302412625051
0500000US13245,Richmond County, Georgia,202518,black,114219,56.39943116167452
0500000US13245,Richmond County, Georgia,202518,am_in_alask,255,0.1259147335051699
0500000US13245,Richmond County, Georgia,202518,asian,3628,1.7914456986539466
0500000US13245,Richmond County, Georgia,202518,hawaii_pi,0,0
0500000US13245,Richmond County, Georgia,202518,other,5695,2.8120957149487946
0500000US13247,Rockdale County, Georgia,90896,white,33387,36.7309892624538
0500000US13247,Rockdale County, Georgia,90896,black,50986,56.09267734553776
0500000US13247,Rockdale County, Georgia,90896,am_in_alask,136,0.14962154550255238
0500000US13247,Rockdale County, Georgia,90896,asian,1901,2.0914011617672945
0500000US13247,Rockdale County, Georgia,90896,hawaii_pi,930,1.023147333215983
0500000US13247,Rockdale County, Georgia,90896,other,1088,1.196972364020419
0500000US13255,Spalding County, Georgia,NA,white,NA,NA
0500000US13255,Spalding County, Georgia,NA,black,NA,NA
0500000US13255,Spalding County, Georgia,NA,am_in_alask,NA,NA
0500000US13255,Spalding County, Georgia,NA,asian,NA,NA
0500000US13255,Spalding County, Georgia,NA,hawaii_pi,NA,NA
0500000US13255,Spalding County, Georgia,NA,other,NA,NA
0500000US13285,Troup County, Georgia,69922,white,40247,57.55985240696776
0500000US13285,Troup County, Georgia,69922,black,25464,36.417722605188644
0500000US13285,Troup County, Georgia,69922,am_in_alask,213,0.3046251537427419
0500000US13285,Troup County, Georgia,69922,asian,1781,2.547123938102457
0500000US13285,Troup County, Georgia,69922,hawaii_pi,0,0
0500000US13285,Troup County, Georgia,69922,other,1395,1.9950802322588026
0500000US13295,Walker County, Georgia,69761,white,64123,91.91812043978727
0500000US13295,Walker County, Georgia,69761,black,4227,6.0592594716245465
0500000US13295,Walker County, Georgia,69761,am_in_alask,42,0.06020555897994582
0500000US13295,Walker County, Georgia,69761,asian,607,0.8701136738292169
0500000US13295,Walker County, Georgia,69761,hawaii_pi,0,0
0500000US13295,Walker County, Georgia,69761,other,155,0.2221871819498
0500000US13297,Walton County, Georgia,94593,white,72825,76.98772636453015
0500000US13297,Walton County, Georgia,94593,black,17174,18.1556774814204
0500000US13297,Walton County, Georgia,94593,am_in_alask,142,0.15011681625490259
0500000US13297,Walton County, Georgia,94593,asian,1793,1.895489095387608
0500000US13297,Walton County, Georgia,94593,hawaii_pi,0,0
0500000US13297,Walton County, Georgia,94593,other,895,0.9461588066770268
0500000US13313,Whitfield County, Georgia,104628,white,93218,89.09469740413655
0500000US13313,Whitfield County, Georgia,104628,black,3641,3.479948006269832
0500000US13313,Whitfield County, Georgia,104628,am_in_alask,414,0.39568757885078565
0500000US13313,Whitfield County, Georgia,104628,asian,1597,1.5263600565814122
0500000US13313,Whitfield County, Georgia,104628,hawaii_pi,0,0
0500000US13313,Whitfield County, Georgia,104628,other,2312,2.20973353213289
0500000US15001,Hawaii County, Hawaii,201513,white,66070,32.78696659768849
0500000US15001,Hawaii County, Hawaii,201513,black,826,0.4098991132085771
0500000US15001,Hawaii County, Hawaii,201513,am_in_alask,1628,0.8078883248227161
0500000US15001,Hawaii County, Hawaii,201513,asian,47011,23.32901599400535
0500000US15001,Hawaii County, Hawaii,201513,hawaii_pi,23588,11.705448283733556
0500000US15001,Hawaii County, Hawaii,201513,other,3494,1.7338831737902765
0500000US15003,Honolulu County, Hawaii,974563,white,196270,20.139282940148558
0500000US15003,Honolulu County, Hawaii,974563,black,25241,2.589981355746114
0500000US15003,Honolulu County, Hawaii,974563,am_in_alask,3090,0.31706518716594
0500000US15003,Honolulu County, Hawaii,974563,asian,428277,43.94554277147809
0500000US15003,Honolulu County, Hawaii,974563,hawaii_pi,101448,10.409588707964494
0500000US15003,Honolulu County, Hawaii,974563,other,16569,1.7001466298228025
0500000US15007,Kauai County, Hawaii,72293,white,22554,31.19804130413733
0500000US15007,Kauai County, Hawaii,72293,black,137,0.18950659123289945
0500000US15007,Kauai County, Hawaii,72293,am_in_alask,191,0.2642026198940423
0500000US15007,Kauai County, Hawaii,72293,asian,21926,30.32935415600404
0500000US15007,Kauai County, Hawaii,72293,hawaii_pi,8227,11.380078292504116
0500000US15007,Kauai County, Hawaii,72293,other,744,1.0291452837757458
0500000US15009,Maui County, Hawaii,167488,white,56312,33.621513183034004
0500000US15009,Maui County, Hawaii,167488,black,719,0.4292844860527321
0500000US15009,Maui County, Hawaii,167488,am_in_alask,1220,0.7284103935804356
0500000US15009,Maui County, Hawaii,167488,asian,50627,30.22724016048911
0500000US15009,Maui County, Hawaii,167488,hawaii_pi,19330,11.541125334352312
0500000US15009,Maui County, Hawaii,167488,other,3890,2.3225544516622088
0500000US16001,Ada County, Idaho,481587,white,434358,90.19304923098007
0500000US16001,Ada County, Idaho,481587,black,6795,1.4109600134555127
0500000US16001,Ada County, Idaho,481587,am_in_alask,3848,0.7990248906220475
0500000US16001,Ada County, Idaho,481587,asian,11196,2.324813585084315
0500000US16001,Ada County, Idaho,481587,hawaii_pi,655,0.13600865471866974
0500000US16001,Ada County, Idaho,481587,other,7446,1.5461380809697935
0500000US16005,Bannock County, Idaho,87808,white,77618,88.39513483965014
0500000US16005,Bannock County, Idaho,87808,black,729,0.8302204810495626
0500000US16005,Bannock County, Idaho,87808,am_in_alask,2237,2.547603862973761
0500000US16005,Bannock County, Idaho,87808,asian,1826,2.079537172011662
0500000US16005,Bannock County, Idaho,87808,hawaii_pi,12,0.013666180758017493
0500000US16005,Bannock County, Idaho,87808,other,1793,2.0419551749271134
0500000US16019,Bonneville County, Idaho,119062,white,108330,90.98620886596899
0500000US16019,Bonneville County, Idaho,119062,black,374,0.31412205405587
0500000US16019,Bonneville County, Idaho,119062,am_in_alask,611,0.513178008096622
0500000US16019,Bonneville County, Idaho,119062,asian,1866,1.5672506761183247
